epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss,val_r2,val_rmse
,0.001,0,,,,,,,,,
0,,9,,774.5130004882812,,-8.543998718261719,,27.51634979248047,,,
0,,19,,760.7461547851562,,-5.90521764755249,,27.271818161010742,,,
0,,29,,797.789306640625,,-5.213170051574707,,27.789432525634766,,,
0,,39,,662.4022216796875,,-9.963899612426758,,25.492074966430664,,,
0,,49,,691.7054443359375,,-8.916297912597656,,25.98259925842285,,,
0,,59,,777.7518920898438,,-7.80763578414917,,27.530126571655273,,,
0,,69,,794.881103515625,,-7.868020057678223,,27.88132667541504,,,
0,,73,,,,,,,682.3546142578125,-6.915917873382568,25.76567840576172
0,,73,731.3692016601562,,-7.238587856292725,,26.68941879272461,,,,
,0.001,74,,,,,,,,,
1,,79,,716.74072265625,,-5.841512680053711,,26.401681900024414,,,
1,,89,,754.6148681640625,,-6.715319633483887,,27.11788558959961,,,
1,,99,,753.3651123046875,,-10.212837219238281,,27.049999237060547,,,
1,,109,,731.8284912109375,,-6.806828498840332,,26.716957092285156,,,
1,,119,,693.1350708007812,,-7.146823883056641,,25.994327545166016,,,
1,,129,,800.0889282226562,,-6.265974521636963,,27.95934295654297,,,
1,,139,,623.814208984375,,-6.855199813842773,,24.685466766357422,,,
1,,147,,,,,,,665.21337890625,-6.7189860343933105,25.438976287841797
1,,147,695.1719970703125,,-6.767042636871338,,25.998031616210938,,,,
,0.001,148,,,,,,,,,
2,,149,,643.202392578125,,-6.411357879638672,,25.038894653320312,,,
2,,159,,554.698974609375,,-5.793662071228027,,23.22484588623047,,,
2,,169,,724.1900634765625,,-7.948178291320801,,26.549301147460938,,,
2,,179,,638.5964965820312,,-4.563780307769775,,24.890323638916016,,,
2,,189,,759.0088500976562,,-6.621709823608398,,27.152389526367188,,,
2,,199,,642.3131103515625,,-6.139060020446777,,24.98361587524414,,,
2,,209,,517.699951171875,,-7.828036308288574,,22.432281494140625,,,
2,,219,,611.6068725585938,,-5.617522239685059,,24.381954193115234,,,
2,,221,,,,,,,608.1881713867188,-6.041578769683838,24.300474166870117
2,,221,646.7218627929688,,-6.257197856903076,,25.04573631286621,,,,
,0.001,222,,,,,,,,,
3,,229,,621.2709350585938,,-6.926112174987793,,24.60143280029297,,,
3,,239,,528.2144165039062,,-3.488189220428467,,22.603130340576172,,,
3,,249,,656.8221435546875,,-6.127321720123291,,25.252704620361328,,,
3,,259,,567.5632934570312,,-5.378968238830566,,23.502330780029297,,,
3,,269,,586.36669921875,,-5.275040626525879,,23.85800552368164,,,
3,,279,,546.0486450195312,,-5.9665422439575195,,23.051158905029297,,,
3,,289,,576.6353759765625,,-5.15220832824707,,23.686912536621094,,,
3,,295,,,,,,,562.1051635742188,-5.491784572601318,23.345314025878906
3,,295,590.1449584960938,,-5.621984004974365,,23.898162841796875,,,,
,0.001,296,,,,,,,,,
4,,299,,611.0936279296875,,-4.723631858825684,,24.354663848876953,,,
4,,309,,569.67333984375,,-5.289313316345215,,23.424880981445312,,,
4,,319,,587.988037109375,,-5.666697978973389,,23.875911712646484,,,
4,,329,,442.37530517578125,,-3.3318674564361572,,20.725391387939453,,,
4,,339,,618.5399169921875,,-4.7650885581970215,,24.4178524017334,,,
4,,349,,481.6204833984375,,-3.726351022720337,,21.533924102783203,,,
4,,359,,576.66845703125,,-5.999014377593994,,23.675785064697266,,,
4,,369,,408.86724853515625,,-4.434614658355713,,19.788711547851562,,,
4,,369,,,,,,,511.9581298828125,-4.896883010864258,22.251758575439453
4,,369,523.8192749023438,,-4.8249311447143555,,22.477163314819336,,,,
,0.001,370,,,,,,,,,
5,,379,,439.2834777832031,,-5.971531867980957,,20.614643096923828,,,
5,,389,,455.67315673828125,,-4.981833457946777,,20.984115600585938,,,
5,,399,,343.8211975097656,,-3.053152084350586,,18.170339584350586,,,
5,,409,,421.482421875,,-3.2231392860412598,,20.135526657104492,,,
5,,419,,486.036865234375,,-4.5045061111450195,,21.61919403076172,,,
5,,429,,443.37359619140625,,-2.4976987838745117,,20.558643341064453,,,
5,,439,,403.6768798828125,,-2.7823503017425537,,19.647541046142578,,,
5,,443,,,,,,,406.32672119140625,-3.637322187423706,19.752233505249023
5,,443,449.32916259765625,,-3.9643337726593018,,20.763317108154297,,,,
,0.001,444,,,,,,,,,
6,,449,,418.0447998046875,,-3.938737154006958,,19.97232437133789,,,
6,,459,,421.2939453125,,-2.5398952960968018,,20.01079750061035,,,
6,,469,,462.95782470703125,,-3.785405158996582,,21.029165267944336,,,
6,,479,,394.85064697265625,,-3.399050235748291,,19.44367218017578,,,
6,,489,,309.7510070800781,,-2.6746232509613037,,17.196331024169922,,,
6,,499,,387.1548767089844,,-2.3744852542877197,,19.162147521972656,,,
6,,509,,309.85272216796875,,-1.9839441776275635,,17.16390609741211,,,
6,,517,,,,,,,309.80072021484375,-2.4731760025024414,17.12914276123047
6,,517,371.4417419433594,,-3.062795639038086,,18.786611557006836,,,,
,0.001,518,,,,,,,,,
7,,519,,354.3769226074219,,-3.352506160736084,,18.379770278930664,,,
7,,529,,331.2134704589844,,-2.425248384475708,,17.70602798461914,,,
7,,539,,306.1644287109375,,-2.41131591796875,,17.0526065826416,,,
7,,549,,308.87445068359375,,-2.0362675189971924,,17.183528900146484,,,
7,,559,,273.99871826171875,,-1.6315608024597168,,16.080190658569336,,,
7,,569,,238.70042419433594,,-1.4049255847930908,,14.937064170837402,,,
7,,579,,226.28738403320312,,-1.2197895050048828,,14.649398803710938,,,
7,,589,,260.98492431640625,,-2.4247260093688965,,15.671895980834961,,,
7,,591,,,,,,,244.6298370361328,-1.7085341215133667,15.12366008758545
7,,591,294.4034423828125,,-2.144343137741089,,16.631839752197266,,,,
,0.001,592,,,,,,,,,
8,,599,,210.2882080078125,,-1.4840707778930664,,14.008712768554688,,,
8,,609,,268.1041564941406,,-2.0265965461730957,,15.807991027832031,,,
8,,619,,289.2613220214844,,-2.356548309326172,,16.499408721923828,,,
8,,629,,255.83270263671875,,-1.4750316143035889,,15.473999977111816,,,
8,,639,,208.6801300048828,,-1.2934772968292236,,14.024442672729492,,,
8,,649,,194.5421905517578,,-1.3023614883422852,,13.535659790039062,,,
8,,659,,156.079345703125,,-0.7905592918395996,,12.010377883911133,,,
8,,665,,,,,,,189.3677520751953,-1.0668286085128784,13.198282241821289
8,,665,226.59393310546875,,-1.3985109329223633,,14.493060111999512,,,,
,0.001,666,,,,,,,,,
9,,669,,173.39559936523438,,-0.8759825825691223,,12.63043212890625,,,
9,,679,,192.75973510742188,,-0.7284516096115112,,13.272806167602539,,,
9,,689,,168.31732177734375,,-0.5770256519317627,,12.435895919799805,,,
9,,699,,156.872314453125,,-0.8018782138824463,,12.048759460449219,,,
9,,709,,146.9225311279297,,-0.6522970199584961,,11.591819763183594,,,
9,,719,,153.94015502929688,,-0.8639662861824036,,11.924271583557129,,,
9,,729,,160.0383758544922,,-0.3606511354446411,,12.108858108520508,,,
9,,739,,183.7833251953125,,-0.2973889112472534,,12.888978958129883,,,
9,,739,,,,,,,136.70541381835938,-0.46942803263664246,11.09711742401123
9,,739,170.73533630371094,,-0.7732237577438354,,12.4730224609375,,,,
,0.001,740,,,,,,,,,
10,,749,,175.02410888671875,,-0.8510016202926636,,12.613245964050293,,,
10,,759,,103.49626159667969,,-0.048902928829193115,,9.713899612426758,,,
10,,769,,88.86663055419922,,0.0674748420715332,,8.777299880981445,,,
10,,779,,147.57986450195312,,-0.520649790763855,,11.646257400512695,,,
10,,789,,135.6669464111328,,-0.4158940017223358,,11.17580795288086,,,
10,,799,,128.14385986328125,,-0.20530110597610474,,10.73733139038086,,,
10,,809,,105.289306640625,,-0.40813788771629333,,9.765432357788086,,,
10,,813,,,,,,,97.45992279052734,-0.032929569482803345,9.293766021728516
10,,813,126.8358383178711,,-0.3060914874076843,,10.652165412902832,,,,
,0.001,814,,,,,,,,,
11,,819,,84.02984619140625,,0.27637988328933716,,8.67080307006836,,,
11,,829,,81.06029510498047,,0.20968753099441528,,8.426192283630371,,,
11,,839,,85.9810791015625,,-0.016664505004882812,,8.817394256591797,,,
11,,849,,95.43915557861328,,0.1284218430519104,,9.175442695617676,,,
11,,859,,89.66224670410156,,0.18581104278564453,,8.95134449005127,,,
11,,869,,67.73442840576172,,0.17117202281951904,,7.873079776763916,,,
11,,879,,114.93675231933594,,0.0714428722858429,,10.233293533325195,,,
11,,887,,,,,,,79.9351577758789,0.15111717581748962,8.4147367477417
11,,887,95.97193145751953,,0.01120433583855629,,9.267284393310547,,,,
,0.001,888,,,,,,,,,
12,,889,,69.97822570800781,,0.31828439235687256,,7.9532036781311035,,,
12,,899,,110.33744049072266,,-0.2865277826786041,,10.120160102844238,,,
12,,909,,66.56637573242188,,0.3293415904045105,,7.667889595031738,,,
12,,919,,102.25944519042969,,0.03530240058898926,,9.681848526000977,,,
12,,929,,69.972900390625,,0.29750871658325195,,8.10554027557373,,,
12,,939,,75.84073638916016,,0.19633203744888306,,8.381840705871582,,,
12,,949,,64.24215698242188,,0.17072135210037231,,7.61991548538208,,,
12,,959,,45.065486907958984,,0.5669393539428711,,6.332515716552734,,,
12,,961,,,,,,,57.5546875,0.3845791518688202,7.188352108001709
12,,961,73.94094848632812,,0.23966625332832336,,8.151871681213379,,,,
,0.001,962,,,,,,,,,
13,,969,,41.72026443481445,,0.47873690724372864,,6.225000381469727,,,
13,,979,,47.5013427734375,,0.5053688287734985,,6.613642692565918,,,
13,,989,,51.85348129272461,,0.3813571333885193,,7.086137771606445,,,
13,,999,,61.66761016845703,,0.37407511472702026,,7.522012710571289,,,
13,,1009,,51.79875564575195,,0.5119260549545288,,7.039571762084961,,,
13,,1019,,57.9346809387207,,0.17433086037635803,,7.442702770233154,,,
13,,1029,,73.61296081542969,,0.14867892861366272,,8.382549285888672,,,
13,,1035,,,,,,,42.51019287109375,0.5371708869934082,6.233737468719482
13,,1035,59.32819747924805,,0.3747442364692688,,7.384962558746338,,,,
,0.001,1036,,,,,,,,,
14,,1039,,54.827362060546875,,0.5213948488235474,,7.062816143035889,,,
14,,1049,,49.530052185058594,,0.5489861369132996,,6.644106388092041,,,
14,,1059,,72.05928039550781,,0.40746989846229553,,8.292449951171875,,,
14,,1069,,50.24784469604492,,0.4349558353424072,,6.878174781799316,,,
14,,1079,,34.540897369384766,,0.48257672786712646,,5.813777446746826,,,
14,,1089,,49.79412841796875,,0.5481308698654175,,6.85299825668335,,,
14,,1099,,50.50694274902344,,0.5004169940948486,,6.8993449211120605,,,
14,,1109,,75.0483169555664,,0.14956751465797424,,8.518306732177734,,,
14,,1109,,,,,,,35.74280548095703,0.6001154780387878,5.800344467163086
14,,1109,50.08586120605469,,0.46223539113998413,,6.858391761779785,,,,
,0.001,1110,,,,,,,,,
15,,1119,,60.24510192871094,,0.15043887495994568,,7.656473159790039,,,
15,,1129,,36.42256164550781,,0.551652729511261,,5.962632179260254,,,
15,,1139,,44.7508659362793,,0.5548619031906128,,6.540108680725098,,,
15,,1149,,35.27371597290039,,0.654215931892395,,5.729223728179932,,,
15,,1159,,41.04862594604492,,0.5913143157958984,,6.266463279724121,,,
15,,1169,,42.489742279052734,,0.6414153575897217,,6.383113861083984,,,
15,,1179,,37.58611297607422,,0.6379314661026001,,6.046015739440918,,,
15,,1183,,,,,,,32.95326614379883,0.6256149411201477,5.5927863121032715
15,,1183,45.36513137817383,,0.4971204400062561,,6.576208114624023,,,,
,0.001,1184,,,,,,,,,
16,,1189,,48.936405181884766,,0.4228837192058563,,6.905736446380615,,,
16,,1199,,40.19053649902344,,0.40116703510284424,,6.252715110778809,,,
16,,1209,,42.59457015991211,,0.49514079093933105,,6.480733871459961,,,
16,,1219,,40.40963363647461,,0.5905060768127441,,6.272392272949219,,,
16,,1229,,34.820404052734375,,0.566032886505127,,5.860836982727051,,,
16,,1239,,54.35990905761719,,0.5280879735946655,,7.089175224304199,,,
16,,1249,,49.1953239440918,,0.38750743865966797,,6.872154712677002,,,
16,,1257,,,,,,,27.823814392089844,0.6770839095115662,5.167715072631836
16,,1257,41.26871871948242,,0.543481171131134,,6.289889335632324,,,,
,0.001,1258,,,,,,,,,
17,,1259,,29.685497283935547,,0.6860125064849854,,5.392568111419678,,,
17,,1269,,34.65462875366211,,0.6207772493362427,,5.811703681945801,,,
17,,1279,,36.06287384033203,,0.5831388235092163,,5.948883056640625,,,
17,,1289,,33.90128707885742,,0.6889635324478149,,5.697445869445801,,,
17,,1299,,49.93442916870117,,0.46174249053001404,,6.910636901855469,,,
17,,1309,,39.00526809692383,,0.5808174014091492,,6.189841270446777,,,
17,,1319,,45.72731018066406,,0.4270809590816498,,6.65013313293457,,,
17,,1329,,37.855140686035156,,0.6581103801727295,,6.121936798095703,,,
17,,1331,,,,,,,28.397613525390625,0.6656938195228577,5.2566375732421875
17,,1331,37.67990493774414,,0.5787261724472046,,6.03007173538208,,,,
,0.001,1332,,,,,,,,,
18,,1339,,47.8031005859375,,0.555148720741272,,6.828769207000732,,,
18,,1349,,46.38235855102539,,0.4546954929828644,,6.695486068725586,,,
18,,1359,,50.260780334472656,,0.5785042643547058,,6.992881774902344,,,
18,,1369,,38.59076690673828,,0.5280238389968872,,6.082852363586426,,,
18,,1379,,43.9638557434082,,0.47027868032455444,,6.550339221954346,,,
18,,1389,,34.981136322021484,,0.5891159772872925,,5.893258094787598,,,
18,,1399,,41.240966796875,,0.47509297728538513,,6.372392177581787,,,
18,,1405,,,,,,,24.782249450683594,0.705797016620636,4.917032718658447
18,,1405,37.50335693359375,,0.5785460472106934,,6.024692535400391,,,,
,0.001,1406,,,,,,,,,
19,,1409,,33.118736267089844,,0.660740852355957,,5.7004852294921875,,,
19,,1419,,29.85324478149414,,0.6399434804916382,,5.439638137817383,,,
19,,1429,,39.08112335205078,,0.5170320272445679,,6.232059478759766,,,
19,,1439,,28.32394790649414,,0.7172395586967468,,5.275242805480957,,,
19,,1449,,33.13292694091797,,0.6124340891838074,,5.7146100997924805,,,
19,,1459,,34.34969711303711,,0.6218310594558716,,5.810549736022949,,,
19,,1469,,26.784679412841797,,0.6645054817199707,,5.124275207519531,,,
19,,1479,,42.539608001708984,,0.34093040227890015,,6.4723005294799805,,,
19,,1479,,,,,,,24.498212814331055,0.7112215161323547,4.881558895111084
19,,1479,35.06093215942383,,0.6045714020729065,,5.829719543457031,,,,
,0.001,1480,,,,,,,,,
20,,1489,,38.06623840332031,,0.5616355538368225,,6.132993698120117,,,
20,,1499,,45.550506591796875,,0.503314197063446,,6.694594860076904,,,
20,,1509,,37.360374450683594,,0.6123964786529541,,6.042516708374023,,,
20,,1519,,30.90867805480957,,0.6817636489868164,,5.461674690246582,,,
20,,1529,,41.75571823120117,,0.42434850335121155,,6.410962104797363,,,
20,,1539,,36.46498107910156,,0.5958149433135986,,6.011198997497559,,,
20,,1549,,37.7025146484375,,0.3435581624507904,,6.10420036315918,,,
20,,1553,,,,,,,24.07527732849121,0.7161393165588379,4.832850933074951
20,,1553,35.87253952026367,,0.5948331356048584,,5.898861408233643,,,,
,0.001,1554,,,,,,,,,
21,,1559,,40.76035690307617,,0.5858196020126343,,6.289454460144043,,,
21,,1569,,32.43498229980469,,0.6368732452392578,,5.654664039611816,,,
21,,1579,,33.4328727722168,,0.635955810546875,,5.6925482749938965,,,
21,,1589,,42.38636779785156,,0.396610826253891,,6.447332382202148,,,
21,,1599,,31.541305541992188,,0.6208888292312622,,5.537114143371582,,,
21,,1609,,35.09637451171875,,0.5926553606987,,5.862417697906494,,,
21,,1619,,21.894737243652344,,0.7440711259841919,,4.647066116333008,,,
21,,1627,,,,,,,23.18221664428711,0.7247132658958435,4.750244617462158
21,,1627,33.900482177734375,,0.6142672896385193,,5.737848281860352,,,,
,0.001,1628,,,,,,,,,
22,,1629,,40.83938980102539,,0.6292372941970825,,6.313075065612793,,,
22,,1639,,28.32670783996582,,0.6797676086425781,,5.275152206420898,,,
22,,1649,,39.0320930480957,,0.5190457701683044,,6.175253868103027,,,
22,,1659,,26.45018768310547,,0.6012563705444336,,5.115240097045898,,,
22,,1669,,33.333866119384766,,0.6233168840408325,,5.769708633422852,,,
22,,1679,,33.833431243896484,,0.6259623169898987,,5.751904010772705,,,
22,,1689,,29.7297306060791,,0.6349076628684998,,5.366070747375488,,,
22,,1699,,28.463224411010742,,0.6329734325408936,,5.311689376831055,,,
22,,1701,,,,,,,23.479530334472656,0.7215554118156433,4.773590564727783
22,,1701,33.7891960144043,,0.6133320331573486,,5.736213207244873,,,,
,0.001,1702,,,,,,,,,
23,,1709,,26.01873779296875,,0.7511295676231384,,5.055462837219238,,,
23,,1719,,28.699567794799805,,0.5237390995025635,,5.3470964431762695,,,
23,,1729,,34.736331939697266,,0.5932656526565552,,5.819007873535156,,,
23,,1739,,24.364927291870117,,0.6902075409889221,,4.902547836303711,,,
23,,1749,,28.07090187072754,,0.7298803329467773,,5.276888370513916,,,
23,,1759,,33.530033111572266,,0.6699658036231995,,5.761196136474609,,,
23,,1769,,25.269817352294922,,0.6934011578559875,,5.025211811065674,,,
23,,1775,,,,,,,23.844005584716797,0.7168176174163818,4.817749977111816
23,,1775,34.94824981689453,,0.6020313501358032,,5.8153181076049805,,,,
,0.001,1776,,,,,,,,,
24,,1779,,30.12322425842285,,0.7382130026817322,,5.38896369934082,,,
24,,1789,,22.89808464050293,,0.7167639136314392,,4.729757308959961,,,
24,,1799,,21.912561416625977,,0.7202610373497009,,4.652921676635742,,,
24,,1809,,19.92802619934082,,0.7536458969116211,,4.430987358093262,,,
24,,1819,,35.32415771484375,,0.4833011031150818,,5.866070747375488,,,
24,,1829,,30.23413848876953,,0.6320966482162476,,5.461084365844727,,,
24,,1839,,30.491167068481445,,0.6791824698448181,,5.427578926086426,,,
24,,1849,,46.99095916748047,,0.47762203216552734,,6.751382827758789,,,
24,,1849,,,,,,,24.2501277923584,0.7110280394554138,4.8600873947143555
24,,1849,32.974082946777344,,0.6262086629867554,,5.653375148773193,,,,
,0.001,1850,,,,,,,,,
25,,1859,,27.081775665283203,,0.6015996932983398,,5.172393798828125,,,
25,,1869,,35.988956451416016,,0.5662106275558472,,5.965749740600586,,,
25,,1879,,33.417057037353516,,0.6604422926902771,,5.7580156326293945,,,
25,,1889,,40.79257583618164,,0.6459070444107056,,6.334431171417236,,,
25,,1899,,36.05573272705078,,0.6124931573867798,,5.944859504699707,,,
25,,1909,,45.55467987060547,,0.464538037776947,,6.6937360763549805,,,
25,,1919,,29.34551239013672,,0.6422874331474304,,5.384627342224121,,,
25,,1923,,,,,,,22.227628707885742,0.7373825907707214,4.640181541442871
25,,1923,33.922935485839844,,0.6147567629814148,,5.738088130950928,,,,
,0.001,1924,,,,,,,,,
26,,1929,,38.70902633666992,,0.6121105551719666,,6.157670974731445,,,
26,,1939,,26.34324073791504,,0.6664018630981445,,5.032054901123047,,,
26,,1949,,38.985225677490234,,0.6839516162872314,,6.169981956481934,,,
26,,1959,,29.37391471862793,,0.6562916040420532,,5.38993501663208,,,
26,,1969,,41.43918228149414,,0.6502999663352966,,6.3929595947265625,,,
26,,1979,,28.45568084716797,,0.5978352427482605,,5.2619829177856445,,,
26,,1989,,26.52459144592285,,0.7055567502975464,,5.134333610534668,,,
26,,1997,,,,,,,22.143056869506836,0.73804771900177,4.6353912353515625
26,,1997,30.73402976989746,,0.6533930897712708,,5.463675022125244,,,,
,0.001,1998,,,,,,,,,
27,,1999,,25.446537017822266,,0.6836734414100647,,4.998871803283691,,,
27,,2009,,24.34943199157715,,0.6995327472686768,,4.883474349975586,,,
27,,2019,,32.83834457397461,,0.6008355617523193,,5.666722774505615,,,
27,,2029,,21.718196868896484,,0.632498025894165,,4.600282192230225,,,
27,,2039,,43.45172882080078,,0.5369505882263184,,6.530617713928223,,,
27,,2049,,37.020843505859375,,0.6711735725402832,,6.040314197540283,,,
27,,2059,,24.881576538085938,,0.7551729679107666,,4.931756973266602,,,
27,,2069,,38.163169860839844,,0.592544674873352,,6.111480236053467,,,
27,,2071,,,,,,,22.380661010742188,0.7330453395843506,4.66733980178833
27,,2071,31.465242385864258,,0.6448763608932495,,5.520874977111816,,,,
,0.001,2072,,,,,,,,,
28,,2079,,37.715919494628906,,0.5424075722694397,,6.10577392578125,,,
28,,2089,,37.44318389892578,,0.6861449480056763,,6.044315338134766,,,
28,,2099,,26.250953674316406,,0.672034740447998,,5.0695481300354,,,
28,,2109,,34.358795166015625,,0.6784476637840271,,5.818176746368408,,,
28,,2119,,35.739341735839844,,0.5566253066062927,,5.944345474243164,,,
28,,2129,,25.317596435546875,,0.6976479291915894,,4.97202205657959,,,
28,,2139,,34.97659683227539,,0.6956930756568909,,5.8548054695129395,,,
28,,2145,,,,,,,21.279911041259766,0.7474678754806519,4.540915012359619
28,,2145,32.211666107177734,,0.63138347864151,,5.600198745727539,,,,
,0.001,2146,,,,,,,,,
29,,2149,,27.396373748779297,,0.6966480016708374,,5.204242706298828,,,
29,,2159,,23.042118072509766,,0.7472611665725708,,4.732626914978027,,,
29,,2169,,19.276742935180664,,0.7601878046989441,,4.375204086303711,,,
29,,2179,,29.339942932128906,,0.576268196105957,,5.369949817657471,,,
29,,2189,,26.492794036865234,,0.7627748250961304,,5.05558967590332,,,
29,,2199,,28.421768188476562,,0.7411648631095886,,5.241912841796875,,,
29,,2209,,32.821903228759766,,0.6960612535476685,,5.668786525726318,,,
29,,2219,,26.04044532775879,,0.7469481229782104,,5.068111896514893,,,
29,,2219,,,,,,,21.972570419311523,0.7382997274398804,4.603726387023926
29,,2219,30.721466064453125,,0.6520048379898071,,5.46299409866333,,,,
,0.001,2220,,,,,,,,,
30,,2229,,32.68722152709961,,0.6791965961456299,,5.652312278747559,,,
30,,2239,,28.261390686035156,,0.604444146156311,,5.279998779296875,,,
30,,2249,,26.669919967651367,,0.6229215860366821,,5.109498500823975,,,
30,,2259,,21.06123161315918,,0.7674811482429504,,4.555649280548096,,,
30,,2269,,24.786808013916016,,0.7327734231948853,,4.926993370056152,,,
30,,2279,,20.52344512939453,,0.7223970293998718,,4.5143632888793945,,,
30,,2289,,27.806499481201172,,0.6383938193321228,,5.2498321533203125,,,
30,,2293,,,,,,,20.93351936340332,0.752440333366394,4.4943461418151855
30,,2293,31.007699966430664,,0.646993100643158,,5.473440647125244,,,,
,0.001,2294,,,,,,,,,
31,,2299,,36.369022369384766,,0.5806718468666077,,5.976008892059326,,,
31,,2309,,21.21770477294922,,0.7838314771652222,,4.582213401794434,,,
31,,2319,,37.75761032104492,,0.5739999413490295,,6.08984375,,,
31,,2329,,25.923982620239258,,0.661562442779541,,5.081657409667969,,,
31,,2339,,26.677865982055664,,0.7035839557647705,,5.123997688293457,,,
31,,2349,,38.203582763671875,,0.5389924049377441,,6.119837284088135,,,
31,,2359,,26.699045181274414,,0.7107622623443604,,5.122284889221191,,,
31,,2367,,,,,,,20.630870819091797,0.7555385828018188,4.466824531555176
31,,2367,30.952213287353516,,0.6513805389404297,,5.46743106842041,,,,
,0.001,2368,,,,,,,,,
32,,2369,,32.62398147583008,,0.652872622013092,,5.672614097595215,,,
32,,2379,,20.04363250732422,,0.7804092168807983,,4.44040060043335,,,
32,,2389,,25.9675350189209,,0.6862704753875732,,5.074191093444824,,,
32,,2399,,37.68912124633789,,0.504174530506134,,6.090823173522949,,,
32,,2409,,19.699893951416016,,0.7572842836380005,,4.417153358459473,,,
32,,2419,,30.16830062866211,,0.6622890830039978,,5.449742317199707,,,
32,,2429,,30.675167083740234,,0.7036657333374023,,5.5109992027282715,,,
32,,2439,,32.50116729736328,,0.6395775079727173,,5.649649620056152,,,
32,,2441,,,,,,,20.516836166381836,0.7561852931976318,4.4660210609436035
32,,2441,30.857040405273438,,0.6480268239974976,,5.467540740966797,,,,
,0.001,2442,,,,,,,,,
33,,2449,,33.102027893066406,,0.647186279296875,,5.712121963500977,,,
33,,2459,,15.856980323791504,,0.8187984228134155,,3.9556260108947754,,,
33,,2469,,33.58934783935547,,0.5337308645248413,,5.7500386238098145,,,
33,,2479,,18.530364990234375,,0.7679327130317688,,4.301482677459717,,,
33,,2489,,24.10414695739746,,0.6650220155715942,,4.8478851318359375,,,
33,,2499,,23.97284698486328,,0.6912908554077148,,4.886463642120361,,,
33,,2509,,23.885644912719727,,0.6741939187049866,,4.842907428741455,,,
33,,2515,,,,,,,19.587053298950195,0.7670931816101074,4.349198341369629
33,,2515,29.575973510742188,,0.6646836400032043,,5.355664253234863,,,,
,0.001,2516,,,,,,,,,
34,,2519,,38.16783142089844,,0.44268420338630676,,6.119450569152832,,,
34,,2529,,31.668006896972656,,0.6279565691947937,,5.5407490730285645,,,
34,,2539,,26.143945693969727,,0.6201075315475464,,5.0540008544921875,,,
34,,2549,,29.622159957885742,,0.7399365901947021,,5.405583381652832,,,
34,,2559,,31.71600341796875,,0.6544727087020874,,5.590342044830322,,,
34,,2569,,23.56878662109375,,0.7183009386062622,,4.794652938842773,,,
34,,2579,,19.782217025756836,,0.8131570816040039,,4.40447998046875,,,
34,,2589,,43.685787200927734,,0.3969496488571167,,6.466606140136719,,,
34,,2589,,,,,,,20.508813858032227,0.7574455142021179,4.453925609588623
34,,2589,30.259212493896484,,0.6577121019363403,,5.406750679016113,,,,
,0.001,2590,,,,,,,,,
35,,2599,,18.211933135986328,,0.7517576217651367,,4.218793869018555,,,
35,,2609,,20.271595001220703,,0.7379055023193359,,4.462916374206543,,,
35,,2619,,32.44552993774414,,0.6236413717269897,,5.663747787475586,,,
35,,2629,,20.81076431274414,,0.8000506162643433,,4.549461364746094,,,
35,,2639,,24.234636306762695,,0.7532694339752197,,4.888049125671387,,,
35,,2649,,24.52606773376465,,0.7219576835632324,,4.906460762023926,,,
35,,2659,,39.68844223022461,,0.4307948350906372,,6.257411479949951,,,
35,,2663,,,,,,,19.83260726928711,0.7654244303703308,4.380741119384766
35,,2663,29.976097106933594,,0.6596798896789551,,5.386170864105225,,,,
,0.001,2664,,,,,,,,,
36,,2669,,28.40288543701172,,0.753972053527832,,5.2103376388549805,,,
36,,2679,,27.5543155670166,,0.7309775352478027,,5.191170692443848,,,
36,,2689,,40.105140686035156,,0.6069072484970093,,6.281827449798584,,,
36,,2699,,41.850154876708984,,0.4669170677661896,,6.433004856109619,,,
36,,2709,,35.706939697265625,,0.6168999075889587,,5.878494739532471,,,
